Site Id,Date,Time,Tair,Tsoil-2,Tsoil-8,Tsoil-20,Precip,Group.2
989,3/25/16,,-0.7,0.5,0.7,1.3,7.62,Control
989,3/26/16,,-1.1,0.5,0.7,1.3,2.54,Control
989,3/27/16,,0.8,0.5,0.7,1.3,0,Control
989,3/28/16,,-1.3,0.5,0.7,1.3,5.08,Control
989,3/29/16,,-0.4,0.5,0.7,1.3,7.62,Control
989,3/30/16,,3.2,0.5,0.7,1.3,0,Control
989,3/31/16,,7.2,0.5,0.7,1.3,0,Control
989,4/1/16,,6.5,0.5,0.6,1.2,0,Control
989,4/2/16,,6.7,0.5,0.6,1.2,0,Control
989,4/3/16,,8.2,0.5,0.6,1.2,0,Control
989,4/4/16,,7.4,0.5,0.5,1.1,0,Control
989,4/5/16,,-0.2,0.5,0.5,1.1,5.08,Control
989,4/6/16,,1.8,0.5,0.5,1.1,0,Control
989,4/7/16,,9,0.5,0.5,1.1,2.54,Control
989,4/8/16,,13.5,0.5,0.5,1.1,0,Control
989,4/9/16,,14.2,0.4,0.5,1.1,0,Control
989,4/10/16,,10.5,0.4,0.4,1,0,Control
989,4/11/16,,9.1,0.4,0.4,1,0,Control
989,4/12/16,,10.3,0.4,0.4,0.9,0,Control
989,4/13/16,,4,0.4,0.4,0.9,2.54,Control
989,4/14/16,,2.9,0.4,0.4,0.9,5.08,Control
989,4/15/16,,1.5,0.4,0.4,0.9,10.16,Control
989,4/16/16,,2,0.4,0.4,0.9,0,Control
989,4/17/16,,6.5,0.4,0.4,0.9,0,Control
989,4/18/16,,9.7,0.4,0.3,0.9,0,Control
989,4/19/16,,11.7,0.4,0.4,0.9,0,Control
989,4/20/16,,14.3,1.4,1.1,0.9,0,Control
989,4/21/16,,14.7,5.3,2.8,1,0,Control
989,4/22/16,,13.9,7.5,4.1,1.5,0,Control
989,4/23/16,,7,7.2,4.9,2.2,2.54,Control
989,4/24/16,,4.3,5.1,4.4,2.7,2.54,Control
989,4/25/16,,2.5,4.4,3.9,2.8,2.54,Control
989,4/26/16,,4.1,5,3.7,2.8,0,Control
989,4/27/16,,7.1,6,4.1,2.8,0,Control
989,4/28/16,,6.2,6.7,4.6,3.1,0,Control
989,4/29/16,,3.3,5.7,4.6,3.3,0,Control
989,4/30/16,,3.7,4.9,4.2,3.4,10.16,Control
989,5/1/16,,7.2,5.6,4.3,3.4,5.08,Control
989,5/2/16,,11.4,7.9,5,3.5,0,Control
989,5/3/16,,13.2,9.3,6.1,3.9,0,Control
989,5/4/16,,12.2,10.4,7,4.4,0,Control
989,5/5/16,,11,10.5,7.5,4.9,0,Control
989,5/6/16,,10,10.4,7.8,5.3,7.62,Control
989,5/7/16,,12,10.8,8.1,5.6,0,Control
989,5/8/16,,13.8,11.6,8.5,5.9,0,Control
989,5/9/16,,4,10.5,8.6,6.2,0,Control
989,5/10/16,,3.9,7.6,7.5,6.3,0,Control
989,5/11/16,,4.4,7,6.7,6,2.54,Control
989,5/12/16,,9.1,8.5,6.8,5.8,0,Control
989,5/13/16,,11.7,9.6,7.3,5.8,0,Control
989,5/14/16,,12,10.4,7.9,6,0,Control
989,5/15/16,,7.6,9,7.8,6.3,0,Control
989,5/16/16,,4.4,7.3,7.2,6.4,20.32,Control
989,5/17/16,,8.1,7.7,6.8,6.2,0,Control
989,5/18/16,,11.8,9.2,7.2,6.1,0,Control
989,5/19/16,,8,10.5,7.9,6.3,0,Control
989,5/20/16,,4.4,8.5,7.7,6.5,0,Control
989,5/21/16,,6.2,8.2,7.3,6.5,2.54,Control
989,5/22/16,,4.1,7.1,6.9,6.4,2.54,Control
989,5/23/16,,5,6.1,6.1,6.3,15.24,Control
989,5/24/16,,5,6,5.9,6,0,Control
989,5/25/16,,7.2,6.5,5.9,5.9,0,Control
989,5/26/16,,8.9,8,6.3,5.8,0,Control
989,5/27/16,,5.3,7.8,6.6,6,0,Control
989,5/28/16,,5.2,7.3,6.5,6.1,0,Control
989,5/29/16,,7.2,7.7,6.5,6.1,0,Control
989,5/30/16,,7,8.5,6.8,6.1,0,Control
989,5/31/16,,10.5,8.7,7.1,6.3,0,Control
989,6/1/16,,11.8,9.4,7.4,6.4,0,Control
989,6/2/16,,13.5,10.4,8,6.6,0,Control
989,6/3/16,,9.2,9.4,8.1,6.9,0,Control
989,6/4/16,,13.7,10.5,8.3,7,0,Control
989,6/5/16,,18.2,12,8.9,7.2,0,Control
989,6/6/16,,21.4,13.2,9.7,7.6,0,Control
989,6/7/16,,22.3,14.2,10.5,8,0,Control
989,6/8/16,,21.5,14.6,11,8.5,0,Control
989,6/9/16,,9.8,13.2,11.3,8.9,0,Control
989,6/10/16,,12.3,12.2,10.6,8.9,0,Control
989,6/11/16,,5.6,9.8,9.8,8.9,0,Control
989,6/12/16,,8.1,9.4,9,8.6,0,Control
989,6/13/16,,9.6,10.2,8.9,8.3,0,Control
989,6/14/16,,5.5,9.9,8.9,8.3,0,Control
989,6/15/16,,1.7,8.4,8.4,8.2,0,Control
989,6/16/16,,4.4,8,7.9,8,0,Control
989,6/17/16,,3.5,7.2,7.5,7.7,0,Control
989,6/18/16,,11,8.6,7.4,7.5,0,Control
989,6/19/16,,4.6,7.9,7.7,7.5,0,Control
989,6/20/16,,10.7,8.9,7.6,7.4,0,Control
989,6/21/16,,13.5,10.7,8.3,7.5,0,Control
989,6/22/16,,10.9,10.7,8.9,7.8,0,Control
989,6/23/16,,15.2,11.6,9.2,8,0,Control
989,6/24/16,,10.7,11.3,9.4,8.2,0,Control
989,6/25/16,,7,9.4,8.9,8.3,0,Control
989,6/26/16,,10.9,10.1,8.7,8.2,0,Control
989,6/27/16,,15.1,11.6,9.2,8.2,0,Control
989,6/28/16,,19.4,13.1,10,8.4,0,Control
989,6/29/16,,20.3,14,10.8,8.8,0,Control
989,6/30/16,,19.4,14.6,11.4,9.2,0,Control
989,7/1/16,,18,14.3,11.7,9.5,0,Control
989,7/2/16,,16.6,14.1,11.8,9.8,0,Control
989,7/3/16,,16.4,13.4,11.6,9.9,0,Control
989,7/4/16,,9.8,13.3,11.6,9.9,0,Control
989,7/5/16,,10.7,12.1,11.1,9.9,0,Control
989,7/6/16,,7.8,11.8,10.7,9.8,0,Control
989,7/7/16,,9.7,11.3,10.4,9.7,0,Control
989,7/8/16,,12.1,11.7,10.3,9.5,0,Control
989,7/9/16,,9.6,11.1,10.3,9.5,0,Control
989,7/10/16,,11.8,11.8,10.4,9.5,0,Control
989,7/11/16,,8.1,9.7,9.9,9.5,0,Control
989,7/12/16,,9.1,10.1,9.5,9.3,0,Control
989,7/13/16,,11.1,10.3,9.5,9.2,0,Control
989,7/14/16,,12.5,11.3,9.8,9.1,0,Control
989,7/15/16,,15.4,12.6,10.4,9.2,0,Control
989,7/16/16,,12.9,12.2,10.6,9.4,0,Control
989,7/17/16,,11.8,12.1,10.6,9.5,0,Control
989,7/18/16,,12.9,12.2,10.6,9.6,0,Control
989,7/19/16,,11.9,13,11,9.7,0,Control
989,7/20/16,,12,12.5,11,9.8,2.54,Control
989,7/21/16,,15.8,13.1,11.1,9.8,0,Control
989,7/22/16,,20.4,14.7,11.6,10,0,Control
989,7/23/16,,11.8,13.1,11.7,10.2,0,Control
989,7/24/16,,13,13.3,11.5,10.2,0,Control
989,7/25/16,,17.8,14.2,11.8,10.2,0,Control
989,7/26/16,,21,15.2,12.3,10.4,0,Control
989,7/27/16,,20.1,15.9,12.8,10.7,0,Control
989,7/28/16,,21.2,16.1,13.2,10.9,0,Control
989,7/29/16,,21.3,16.3,13.4,11.1,0,Control
989,7/30/16,,22.7,16.6,13.7,11.3,0,Control
989,7/31/16,,14.9,16,13.8,11.5,0,Control
989,8/1/16,,15,14.7,13.3,11.5,0,Control
989,8/2/16,,16.8,14.7,12.9,11.4,0,Control
989,8/3/16,,8.1,13.7,12.8,11.4,0,Control
989,8/4/16,,11.7,13.3,12.1,11.2,0,Control
989,8/5/16,,16.5,14,12.2,11,0,Control
989,8/6/16,,19.2,14.7,12.4,11,0,Control
989,8/7/16,,17.4,14.7,12.7,11.1,0,Control
989,8/8/16,,10.9,13,12.3,11.2,0,Control
989,8/9/16,,8,12.7,11.9,11,0,Control
989,8/10/16,,8.7,10.9,11.1,10.8,7.62,Control
989,8/11/16,,12.3,12,10.9,10.6,0,Control
989,8/12/16,,16.6,12.9,11.2,10.5,0,Control
989,8/13/16,,17.6,13.9,11.8,10.6,0,Control
989,8/14/16,,18,14.8,12.4,10.8,0,Control
989,8/15/16,,20.4,15.5,12.9,11,0,Control
989,8/16/16,,20.8,15.8,13.2,11.2,0,Control
989,8/17/16,,20.2,16,13.5,11.4,0,Control
989,8/18/16,,20.8,16.3,13.7,11.5,0,Control
989,8/19/16,,14.9,16.3,13.9,11.7,0,Control
989,8/20/16,,17.3,15.2,13.5,11.7,0,Control
989,8/21/16,,17.3,15.4,13.4,11.6,0,Control
989,8/22/16,,12.6,15.3,13.4,11.6,0,Control
989,8/23/16,,11.6,13,12.5,11.6,0,Control
989,8/24/16,,14.2,13.2,12.1,11.3,0,Control
989,8/25/16,,14.8,13.3,12.3,11.2,0,Control
989,8/26/16,,15.1,13.7,12.4,11.1,0,Control
989,8/27/16,,17.1,14,12.4,11.1,0,Control
989,8/28/16,,13,14.2,12.6,11.1,0,Control
989,8/29/16,,16.2,13.9,12.5,11.1,0,Control
989,8/30/16,,19.2,15.2,12.9,11.2,0,Control
989,8/31/16,,16.8,14.7,13.1,11.3,0,Control
989,9/1/16,,12.6,14.5,13.1,11.3,0,Control
989,9/2/16,,8.5,13.2,12.6,11.3,0,Control
989,9/3/16,,8.4,11.3,11.7,11.1,2.54,Control
989,9/4/16,,9.4,10.7,11,10.9,0,Control
989,9/5/16,,10,10.9,10.7,10.6,2.54,Control
989,9/6/16,,10.2,10.6,10.5,10.5,0,Control
989,9/7/16,,7.7,9.2,10,10.3,2.54,Control
989,9/8/16,,9.3,10.4,10,10.1,5.08,Control
989,9/9/16,,8.3,9.9,10,10,0,Control
989,9/10/16,,10,10.4,9.9,9.9,0,Control
989,9/11/16,,13.2,11.7,10.3,9.9,0,Control
989,9/12/16,,7.3,10.5,10.3,10,0,Control
989,9/13/16,,6.4,9.4,9.8,9.9,0,Control
989,9/14/16,,10.6,9.6,9.3,9.7,2.54,Control
989,9/15/16,,12,10.2,9.5,9.6,0,Control
989,9/16/16,,12.6,10.9,9.8,9.6,0,Control
989,9/17/16,,12.7,11.6,10.2,9.7,0,Control
989,9/18/16,,8.8,10.4,10,9.7,10.16,Control
989,9/19/16,,8.1,10.3,9.9,9.7,0,Control
989,9/20/16,,7.2,9.1,9.5,9.6,0,Control
989,9/21/16,,8.8,8.6,9,9.4,0,Control
989,9/22/16,,8.3,9,8.9,9.3,0,Control
989,9/23/16,,6.9,8.9,8.9,9.2,0,Control
989,9/24/16,,6.3,8.1,8.7,9.2,0,Control
989,9/25/16,,6.7,8,8.3,9,0,Control
989,9/26/16,,12.2,9.5,8.6,8.9,2.54,Control
989,9/27/16,,16.3,11.4,9.4,9,0,Control
989,9/28/16,,14.6,12,10.3,9.2,0,Control
989,9/29/16,,15.5,12.6,10.7,9.5,0,Control
989,9/30/16,,10.1,12.7,11,9.7,0,Control
989,10/1/16,,9.1,12.1,10.9,9.8,0,Control
989,10/2/16,,6.4,9.3,10.1,9.7,0,Control
989,10/3/16,,8.1,8.9,9.1,9.4,0,Control
989,10/4/16,,5.5,7.7,8.6,9.2,0,Control
989,10/5/16,,4.3,6.7,8,9,0,Control
989,10/6/16,,5,7,7.6,8.7,2.54,Control
989,10/7/16,,5.1,7,7.6,8.6,0,Control
989,10/8/16,,6.6,6.8,7.3,8.5,15.24,Control
989,10/9/16,,9.8,8.7,7.8,8.4,5.08,Control
989,10/10/16,,7.9,8.3,8.1,8.4,25.4,Control
989,10/11/16,,1.3,6.4,7.8,8.4,7.62,Control
989,10/12/16,,1.2,5.1,6.8,8.1,2.54,Control
989,10/13/16,,5.4,5,6.2,7.8,7.62,Control
989,10/14/16,,6.5,5.6,6.1,7.5,22.86,Control
989,10/15/16,,5.1,5.9,6.3,7.3,10.16,Control
989,10/16/16,,5.6,6.2,6.4,7.3,12.7,Control
989,10/17/16,,3.9,6.2,6.5,7.2,0,Control
989,10/18/16,,3.4,5.2,6.1,7.1,15.24,Control
989,10/19/16,,3.2,5,5.8,7,2.54,Control
989,10/20/16,,3.4,5.1,5.8,6.8,0,Control
989,10/21/16,,6.8,5.4,5.7,6.7,20.32,Control
989,10/22/16,,4.9,6,5.9,6.6,17.78,Control
989,10/23/16,,3.5,5.5,6,6.6,0,Control
989,10/24/16,,9.3,6,6,6.6,0,Control
989,10/25/16,,7.3,6.6,6.3,6.6,5.08,Control
989,10/26/16,,7,6.5,6.4,6.7,10.16,Control
989,10/27/16,,8.4,7,6.6,6.8,2.54,Control
989,10/28/16,,3.6,6.8,6.8,6.8,2.54,Control
989,10/29/16,,4.8,5.9,6.4,6.9,0,Control
989,10/30/16,,5.4,5.8,6.1,6.8,7.62,Control
989,10/31/16,,3.7,6.5,6.3,6.7,20.32,Control
989,11/1/16,,3.4,5.1,6,6.6,0,Control
989,11/2/16,,3,4.8,5.7,6.5,0,Control
989,11/3/16,,5.5,5,5.5,6.4,2.54,Control
989,11/4/16,,7.3,5.4,5.5,6.3,2.54,Control
989,11/5/16,,7.9,5.4,5.6,6.2,0,Control
989,11/6/16,,8.4,5.6,5.7,6.2,0,Control
989,11/7/16,,4.4,5,5.7,6.2,2.54,Control
989,11/8/16,,8.1,5.5,5.6,6.1,2.54,Control
989,11/9/16,,10.2,6,5.8,6.1,0,Control
989,11/10/16,,8.9,6.4,6.1,6.2,0,Control
989,11/11/16,,8.8,6.4,6.2,6.3,0,Control
989,11/12/16,,9.9,6.5,6.3,6.4,0,Control
989,11/13/16,,3.9,6.5,6.4,6.4,0,Control
989,11/14/16,,5.2,5.7,6.1,6.4,2.54,Control
989,11/15/16,,5.8,5.7,5.9,6.3,12.7,Control
989,11/16/16,,0.5,5.2,5.9,6.3,10.16,Control
989,11/17/16,,-0.3,3.7,5.2,6.1,7.62,Control
989,11/18/16,,-2.4,3.2,4.7,5.9,0,Control
989,11/19/16,,-0.5,2.7,4.2,5.6,2.54,Control
989,11/20/16,,1.3,2.6,4,5.4,7.62,Control
989,11/21/16,,2.1,1.9,3.2,5,10.16,Control
989,11/22/16,,1.8,2,3.1,4.7,2.54,Control
989,11/23/16,,0.5,2,3.1,4.6,0,Control
989,11/24/16,,-0.9,2,3.1,4.5,10.16,Control
989,11/25/16,,-0.4,2,3,4.4,0,Control
989,11/26/16,,1,2,3,4.3,7.62,Control
989,11/27/16,,2.5,2,2.9,4.2,0,Control
989,11/28/16,,-1.1,2,2.9,4.2,7.62,Control
989,11/29/16,,-0.6,1.9,2.8,4.1,15.24,Control
989,11/30/16,,-2.1,1.8,2.8,4,0,Control
989,12/1/16,,-1.5,1.8,2.7,3.9,22.86,Control
989,12/2/16,,-2,1.7,2.7,3.9,0,Control
989,12/3/16,,-1.9,1.7,2.6,3.8,5.08,Control
989,12/4/16,,-0.7,1.7,2.6,3.7,2.54,Control
989,12/5/16,,-7.5,1.6,2.5,3.7,22.86,Control
989,12/6/16,,-6.4,1.6,2.5,3.6,2.54,Control
989,12/7/16,,-9.7,1.6,2.5,3.6,5.08,Control
989,12/8/16,,-10.4,1.6,2.4,3.5,0,Control
989,12/9/16,,-8.3,1.6,2.4,3.5,5.08,Control
989,12/10/16,,-2,1.5,2.3,3.4,12.7,Control
989,12/11/16,,-4.3,1.5,2.3,3.4,7.62,Control
989,12/12/16,,-3.2,1.5,2.3,3.3,20.32,Control
989,12/13/16,,-5.2,1.5,2.2,3.3,2.54,Control
989,12/14/16,,-8.1,1.4,2.2,3.3,0,Control
989,12/15/16,,-4.1,1.4,2.2,3.2,7.62,Control
989,12/16/16,,-9,1.4,2.2,3.2,2.54,Control
989,12/17/16,,-15.9,1.4,2.1,3.2,0,Control
989,12/18/16,,-13.3,1.4,2.1,3.1,0,Control
989,12/19/16,,-10.3,1.3,2.1,3.1,0,Control
989,12/20/16,,-4.4,1.3,2.1,3,12.7,Control
989,12/21/16,,-3.1,1.3,2,3,35.56,Control
989,12/22/16,,-5.6,1.3,2,3,0,Control
989,12/23/16,,-5.4,1.3,2,2.9,0,Control
989,12/24/16,,-2,1.2,2,2.9,10.16,Control
989,12/25/16,,-5.9,1.2,1.9,2.9,2.54,Control
989,12/26/16,,-8.2,1.2,1.9,2.8,0,Control
989,12/27/16,,-7.3,1.2,1.9,2.8,0,Control
989,12/28/16,,-3.6,1.2,1.9,2.8,35.56,Control
989,12/29/16,,-5.9,1.2,1.8,2.8,0,Control
989,12/30/16,,-1.1,1.2,1.8,2.7,2.54,Control
989,12/31/16,,-5.2,1.2,1.8,2.7,7.62,Control
,1/1/16,,,,,,0,Treatment
,1/2/16,,,,,,0,Treatment
,1/3/16,,,,,,0,Treatment
,1/4/16,,,,,,5.08,Treatment
,1/5/16,,,,,,0,Treatment
,1/6/16,,,,,,0,Treatment
,1/7/16,,,,,,0,Treatment
,1/8/16,,,,,,0,Treatment
,1/9/16,,,,,,0,Treatment
,1/10/16,,,,,,0,Treatment
,1/11/16,,,,,,0,Treatment
,1/12/16,,,,,,0,Treatment
,1/13/16,,,,,,12.7,Treatment
,1/14/16,,,,,,45.72,Treatment
,1/15/16,,,,,,0,Treatment
,1/16/16,,,,,,2.54,Treatment
,1/17/16,,,,,,15.24,Treatment
,1/18/16,,,,,,15.24,Treatment
,1/19/16,,,,,,5.08,Treatment
,1/20/16,,,,,,12.7,Treatment
,1/21/16,,,,,,12.7,Treatment
,1/22/16,,,,,,7.62,Treatment
,1/23/16,,,,,,0,Treatment
,1/24/16,,,,,,15.24,Treatment
,1/25/16,,,,,,2.54,Treatment
,1/26/16,,,,,,0,Treatment
,1/27/16,,,,,,0,Treatment
,1/28/16,,,,,,2.54,Treatment
,1/29/16,,,,,,22.86,Treatment
,1/30/16,,,,,,2.54,Treatment
,1/31/16,,,,,,2.54,Treatment
,2/1/16,,,,,,0,Treatment
,2/2/16,,,,,,5.08,Treatment
,2/3/16,,,,,,0,Treatment
,2/4/16,,,,,,0,Treatment
,2/5/16,,,,,,33.02,Treatment
,2/6/16,,,,,,2.54,Treatment
,2/7/16,,,,,,0,Treatment
,2/8/16,,,,,,0,Treatment
,2/9/16,,,,,,0,Treatment
,2/10/16,,,,,,0,Treatment
,2/11/16,,,,,,0,Treatment
,2/12/16,,,,,,2.54,Treatment
,2/13/16,,,,,,5.08,Treatment
,2/14/16,,,,,,5.08,Treatment
,2/15/16,,,,,,15.24,Treatment
,2/16/16,,,,,,5.08,Treatment
,2/17/16,,,,,,5.08,Treatment
,2/18/16,,,,,,0,Treatment
,2/19/16,,,,,,20.32,Treatment
,2/20/16,,,,,,2.54,Treatment
,2/21/16,,,,,,0,Treatment
,2/22/16,,,,,,0,Treatment
,2/23/16,,,,,,0,Treatment
,2/24/16,,,,,,0,Treatment
,2/25/16,,,,,,0,Treatment
,2/26/16,,,,,,0,Treatment
,2/27/16,,,,,,2.54,Treatment
,2/28/16,,,,,,15.24,Treatment
,2/29/16,,,,,,0,Treatment
,3/1/16,,,,,,0,Treatment
,3/2/16,,,,,,5.08,Treatment
,3/3/16,,,,,,2.54,Treatment
,3/4/16,,,,,,0,Treatment
,3/5/16,,,,,,0,Treatment
,3/6/16,,,,,,5.08,Treatment
,3/7/16,,,,,,5.08,Treatment
,3/8/16,,,,,,2.54,Treatment
,3/9/16,,,,,,2.54,Treatment
,3/10/16,,,,,,10.16,Treatment
,3/11/16,,,,,,2.54,Treatment
,3/12/16,,,,,,7.62,Treatment
,3/13/16,,,,,,15.24,Treatment
,3/14/16,,,,,,0,Treatment
,3/15/16,,,,,,15.24,Treatment
,3/16/16,,,,,,0,Treatment
,3/17/16,,,,,,7.62,Treatment
,3/18/16,,,,,,0,Treatment
,3/19/16,,,,,,0,Treatment
,3/20/16,,,,,,0,Treatment
,3/21/16,,,,,,0,Treatment
,3/22/16,,,,,,0,Treatment
,3/23/16,,,,,,55.88,Treatment
,3/24/16,,,,,,2.54,Treatment
,3/25/16,,,,,,7.62,Treatment
,3/26/16,,,,,,2.54,Treatment
,3/27/16,,,,,,0,Treatment
,3/28/16,,,,,,5.08,Treatment
,3/29/16,,,,,,7.62,Treatment
,3/30/16,,,,,,0,Treatment
,3/31/16,,,,,,0,Treatment
,4/1/16,,,,,,0,Treatment
,4/2/16,,,,,,0,Treatment
,4/3/16,,,,,,0,Treatment
,4/4/16,,,,,,0,Treatment
,4/5/16,,,,,,5.08,Treatment
,4/6/16,,,,,,0,Treatment
,4/7/16,,,,,,2.54,Treatment
,4/8/16,,,,,,0,Treatment
,4/9/16,,,,,,0,Treatment
,4/10/16,,,,,,0,Treatment
,4/11/16,,,,,,0,Treatment
,4/12/16,,,,,,0,Treatment
,4/13/16,,,,,,2.54,Treatment
,4/14/16,,,,,,5.08,Treatment
,4/15/16,,,,,,10.16,Treatment
,4/16/16,,,,,,0,Treatment
,4/17/16,,,,,,0,Treatment
,4/18/16,,,,,,0,Treatment
,4/19/16,,,,,,0,Treatment
,4/20/16,,,,,,0,Treatment
,4/21/16,,,,,,0,Treatment
,4/22/16,,,,,,0,Treatment
,4/23/16,,,,,,2.54,Treatment
,4/24/16,,,,,,2.54,Treatment
,4/25/16,,,,,,2.54,Treatment
,4/26/16,,,,,,0,Treatment
,4/27/16,,,,,,0,Treatment
,4/28/16,,,,,,0,Treatment
,4/29/16,,,,,,0,Treatment
,4/30/16,,,,,,10.16,Treatment
,5/1/16,,,,,,5.08,Treatment
,5/2/16,,,,,,0,Treatment
,5/3/16,,,,,,0,Treatment
,5/4/16,,,,,,0,Treatment
,5/5/16,,,,,,0,Treatment
,5/6/16,,,,,,7.62,Treatment
,5/7/16,,,,,,0,Treatment
,5/8/16,,,,,,0,Treatment
,5/9/16,,,,,,0,Treatment
,5/10/16,,,,,,0,Treatment
,5/11/16,,,,,,2.54,Treatment
,5/12/16,,,,,,0,Treatment
,5/13/16,,,,,,0,Treatment
,5/14/16,,,,,,0,Treatment
,5/15/16,,,,,,0,Treatment
,5/16/16,,,,,,20.32,Treatment
,5/17/16,,,,,,0,Treatment
,5/18/16,,,,,,0,Treatment
,5/19/16,,,,,,0,Treatment
,5/20/16,,,,,,0,Treatment
,5/21/16,,,,,,2.54,Treatment
,5/22/16,,,,,,2.54,Treatment
