"LineKey","RecKey","DateModified","FormType","FormDate","Observer","Recorder","DataEntry","DataErrorChecking","Direction","Measure","LineLengthAmount","SpacingIntervalAmount","SpacingType","HeightOption","HeightUOM","ShowCheckbox","CheckboxLabel","numCanopy","numBare","numBasal","pctCanopy","pctBare","pctBasal","pctCheckedPlants","pctCheckedTopPlants","pctCheckedTopPoints","LayerHeights","WoodyHerbHeights","unused4","pctCheckedSoil","avgHeightTop","Notes","avgHeightLower1","avgHeightLower2","avgHeightLower3","avgHeightLower4","avgHeightSurface","numGrCovTotal","numGrCovBetween","numGrCovUnder","numLitterTotal","numLitterBetween","numLitterUnder","pctGrCovTotal","pctGrCovBetween","pctGrCovUnder","pctLitterTotal","pctLitterBetween","pctLitterUnder","HeightNoneOption","avgHeightWoody","avgHeightHerb","ShowShrubShape","PaceCount"
"1507291001388652","150729151307565",10/14/2015 9:55:19,"LPI",7/29/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",23,14,0,46.00,28.00,0.00,14.28,13.04,6.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,26,13,13,25,12,13,52.00,26.00,26.00,50.00,24.00,26.00,0,20.33,38.10,1,0
"150804134845722","1508041352564797",9/18/2015 10:06:56,"LPI",8/4/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,17,2,58.00,34.00,4.00,9.75,10.34,6.00,0,1,0.00,0.00,0.00,"PG206 =  ",0.00,0.00,0.00,0.00,0.00,20,4,16,16,2,14,40.00,8.00,32.00,32.00,4.00,28.00,0,38.75,36.30,1,0
"1508041348459765","1508041451213963",9/18/2015 10:07:10,"LPI",8/4/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",33,13,3,66.00,26.00,6.00,22.72,21.21,14.00,0,1,0.00,4.00,0.00,"",0.00,0.00,0.00,0.00,0.00,31,4,27,28,4,24,62.00,8.00,54.00,56.00,8.00,48.00,0,29.00,31.50,1,0
"1508041456356771","1508041516569552",8/26/2015 8:31:17,"LPI",8/4/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",23,15,2,46.00,30.00,4.00,10.34,4.34,2.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,29,12,17,21,6,15,58.00,24.00,34.00,42.00,12.00,30.00,0,13.88,51.83,1,0
"1508041348453718","1508041517103282",9/18/2015 10:07:25,"LPI",8/4/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,9,3,68.00,18.00,6.00,19.56,17.64,12.00,0,1,0.00,0.00,0.00,"AF02 =  AF01 =  ",0.00,0.00,0.00,0.00,0.00,32,7,25,28,7,21,64.00,14.00,50.00,56.00,14.00,42.00,0,26.62,35.40,1,0
"150804145635830","1508041619162985",8/26/2015 8:32:03,"LPI",8/4/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,4,2,68.00,8.00,4.00,11.90,11.76,8.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,41,12,29,37,10,27,82.00,24.00,58.00,74.00,20.00,54.00,0,15.70,31.44,1,0
"1508041456354782","1508041653306233",8/26/2015 8:33:25,"LPI",8/4/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",24,13,0,48.00,26.00,0.00,3.70,4.16,2.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,25,13,12,22,10,12,50.00,26.00,24.00,44.00,20.00,24.00,0,10.11,28.70,1,0
"1508050814489106","150805081805553",8/12/2015 15:33:28,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",27,9,1,54.00,18.00,2.00,15.15,18.51,10.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,34,14,20,33,14,19,68.00,28.00,40.00,66.00,28.00,38.00,0,49.25,48.70,1,0
"1508050814494512","1508050907269702",8/12/2015 15:37:16,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland","Martha Sample","Jennifer Howland","120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",25,12,5,50.00,24.00,10.00,22.22,20.00,10.00,0,1,0.00,2.00,0.00,"PG05 =  ",0.00,0.00,0.00,0.00,0.00,33,13,20,28,13,15,66.00,26.00,40.00,56.00,26.00,30.00,0,42.66,41.40,1,0
"1508050814498464","1508050917031092",8/12/2015 15:37:40,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",17,13,2,34.00,26.00,4.00,13.04,0.00,0.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,36,20,16,35,20,15,72.00,40.00,32.00,70.00,40.00,30.00,0,32.71,23.10,1,0
"1508042120071843","1508051257417081",8/26/2015 9:19:02,"LPI",8/5/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",44,0,4,88.00,0.00,8.00,7.69,4.54,4.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,47,6,41,36,4,32,94.00,12.00,82.00,72.00,8.00,64.00,0,22.55,34.30,1,0
"150804212007675","1508051342455706",9/11/2015 12:47:06,"LPI",8/5/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",46,0,2,92.00,0.00,4.00,4.54,2.17,2.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,45,4,41,41,4,37,90.00,8.00,82.00,82.00,8.00,74.00,0,29.40,35.50,1,0
"1508042120071463","150805143538456",8/26/2015 9:20:30,"LPI",8/5/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",46,0,3,92.00,0.00,6.00,6.66,6.52,6.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,49,4,45,47,4,43,98.00,8.00,90.00,94.00,8.00,86.00,0,25.80,33.40,1,0
"1508051436227086","1508051438099098",9/18/2015 10:05:16,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,5,6,68.00,10.00,12.00,26.53,23.52,16.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,35,11,24,29,11,18,70.00,22.00,48.00,58.00,22.00,36.00,0,36.60,56.30,1,0
"1508051436224883","150805150530906",9/18/2015 10:05:32,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",37,2,7,74.00,4.00,14.00,36.92,16.21,12.00,0,1,0.00,12.00,0.00,"AG200 =  ",0.00,0.00,0.00,0.00,0.00,43,11,32,40,11,29,86.00,22.00,64.00,80.00,22.00,58.00,0,38.00,65.60,1,0
"1508051436228835","1508051533561883",9/18/2015 10:05:47,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",37,4,2,74.00,8.00,4.00,25.92,24.32,18.00,0,1,0.00,0.00,0.00,"AF202 =  AF201 =  ",0.00,0.00,0.00,0.00,0.00,39,9,30,39,9,30,78.00,18.00,60.00,78.00,18.00,60.00,0,23.83,48.40,1,0
"1508060813213082","150806081504873",8/6/2015 8:34:48,"LPI",8/6/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",32,14,0,64.00,28.00,0.00,40.54,34.37,22.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,24,4,20,24,4,20,48.00,8.00,40.00,48.00,8.00,40.00,0,29.16,41.50,1,0
"1508060813213238","150806083455178",9/14/2015 16:57:27,"LPI",8/6/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",23,15,1,46.00,30.00,2.00,21.42,17.39,8.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,28,12,16,27,12,15,56.00,24.00,32.00,54.00,24.00,30.00,0,18.66,35.30,1,0
"1508060813217190","1508060851543564",8/6/2015 9:14:03,"LPI",8/6/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,10,2,58.00,20.00,4.00,36.11,41.37,24.00,0,1,0.00,2.00,0.00,"AF08 =  ",0.00,0.00,0.00,0.00,0.00,37,11,26,36,11,25,74.00,22.00,52.00,72.00,22.00,50.00,0,21.88,30.60,1,0
"1508052029593655","1508060938145099",8/26/2015 9:35:22,"LPI",8/6/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",47,0,7,94.00,0.00,14.00,12.08,4.25,4.00,0,1,0.00,6.00,0.00,"",0.00,0.00,0.00,0.00,0.00,49,3,46,40,3,37,98.00,6.00,92.00,80.00,6.00,74.00,0,32.50,53.50,1,0
"1508052029596764","1508061016111428",8/26/2015 9:36:03,"LPI",8/6/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",35,1,2,70.00,2.00,4.00,1.88,2.85,2.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,46,14,32,44,14,30,92.00,28.00,64.00,88.00,28.00,60.00,0,18.55,55.00,1,0
"150805202959717","1508061040262203",8/26/2015 9:36:45,"LPI",8/6/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",33,3,2,66.00,6.00,4.00,4.65,6.06,4.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,40,14,26,34,10,24,80.00,28.00,52.00,68.00,20.00,48.00,0,16.50,30.00,1,0
"1508061324139689","1508061326551454",8/6/2015 13:57:30,"LPI",8/6/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",37,5,1,74.00,10.00,2.00,21.56,16.21,12.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,38,8,30,37,8,29,76.00,16.00,60.00,74.00,16.00,58.00,0,34.00,63.20,1,0
"1508061324137487","1508061357374845",8/12/2015 16:16:30,"LPI",8/6/2015 0:00:00,"Martha Sample","Jennifer Howland","Martha Sample","Jennifer Howland","120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",39,7,5,78.00,14.00,10.00,11.66,12.82,10.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,34,4,30,31,4,27,68.00,8.00,60.00,62.00,8.00,54.00,0,31.22,74.30,1,0
"1508061324131440","1508061654027305",8/12/2015 16:21:54,"LPI",8/6/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland","Martha Sample","Jennifer Howland","240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",36,6,5,72.00,12.00,10.00,12.96,11.11,8.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,31,8,23,27,8,19,62.00,16.00,46.00,54.00,16.00,38.00,0,23.80,77.30,1,0
"1508062020291602","1508070854488892",8/26/2015 10:23:47,"LPI",8/7/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",35,7,1,70.00,14.00,2.00,0.00,0.00,0.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,27,8,19,26,8,18,54.00,16.00,38.00,52.00,16.00,36.00,0,23.71,45.10,1,0
"1508062020298083","1508070925496122",8/26/2015 10:24:27,"LPI",8/7/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",33,4,0,66.00,8.00,0.00,5.71,6.06,4.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,43,13,30,32,6,26,86.00,26.00,60.00,64.00,12.00,52.00,0,8.33,44.50,1,0
"150806202029835","1508070953357547",8/26/2015 10:25:21,"LPI",8/7/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",35,6,1,70.00,12.00,2.00,2.63,2.85,2.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,37,9,28,30,7,23,74.00,18.00,56.00,60.00,14.00,46.00,0,4.00,43.40,1,0
"1508090907256829","1508091426077919",8/26/2015 10:39:59,"LPI",8/9/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",25,12,2,50.00,24.00,4.00,30.30,24.00,12.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,31,13,18,20,5,15,62.00,26.00,36.00,40.00,10.00,30.00,0,13.00,19.80,1,0
"1508090907255249","1508091450376775",9/1/2015 12:40:22,"LPI",8/9/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",25,13,2,50.00,26.00,4.00,16.12,16.00,8.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,35,12,23,27,6,21,70.00,24.00,46.00,54.00,12.00,42.00,0,16.87,29.10,1,0
"1508090907259201","1508091511076007",8/26/2015 10:41:18,"LPI",8/9/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",25,9,2,50.00,18.00,4.00,18.51,16.00,8.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,36,16,20,19,3,16,72.00,32.00,40.00,38.00,6.00,32.00,0,6.00,22.80,1,0
"1508100707274239","1508101009235714",8/27/2015 12:18:47,"LPI",8/10/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",30,9,2,60.00,18.00,4.00,8.10,3.33,2.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,31,11,20,29,11,18,62.00,22.00,40.00,58.00,22.00,36.00,0,9.50,32.90,1,0
"1508101020464926","1508101023111554",9/14/2015 17:30:52,"LPI",8/10/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",25,8,3,50.00,16.00,6.00,25.80,28.00,14.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,40,17,23,26,9,17,80.00,34.00,46.00,52.00,18.00,34.00,0,28.00,29.10,1,0
"1508100707275152","1508101046258565",8/27/2015 12:19:30,"LPI",8/10/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",25,13,0,50.00,26.00,0.00,0.00,0.00,0.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,24,12,12,21,10,11,48.00,24.00,24.00,42.00,20.00,22.00,0,10.33,28.40,1,0
"1508101020462724","1508101057333583",9/14/2015 17:31:00,"LPI",8/10/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",37,4,5,74.00,8.00,10.00,24.07,21.62,16.00,0,1,0.00,4.00,0.00,"",0.00,0.00,0.00,0.00,0.00,43,9,34,37,8,29,86.00,18.00,68.00,74.00,16.00,58.00,0,34.60,31.90,1,0
"1508100707271760","1508101115112216",8/27/2015 12:20:35,"LPI",8/10/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",35,8,5,70.00,16.00,10.00,8.33,5.71,4.00,0,1,0.00,4.00,0.00,,0.00,0.00,0.00,0.00,0.00,34,7,27,29,7,22,68.00,14.00,54.00,58.00,14.00,44.00,0,13.11,41.20,1,0
"1508101020466675","1508101124145058",9/10/2015 10:00:23,"LPI",8/10/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",22,6,2,44.00,12.00,4.00,31.03,31.81,14.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,39,22,17,31,16,15,78.00,44.00,34.00,62.00,32.00,30.00,0,29.28,26.70,1,0
"1508101613115480","1508101617327367",9/18/2015 9:59:22,"LPI",8/10/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,8,4,58.00,16.00,8.00,48.64,37.93,22.00,0,1,0.00,8.00,0.00,"AG200 =  AF04 =  AF03 =  ",0.00,0.00,0.00,0.00,0.00,34,13,21,29,9,20,68.00,26.00,42.00,58.00,18.00,40.00,0,20.40,45.80,1,0
"1508101613113901","1508101637026158",9/18/2015 9:59:48,"LPI",8/10/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",41,3,7,82.00,6.00,14.00,12.50,7.31,6.00,0,1,0.00,2.00,0.00,"AF01 =  AG200 =  ",0.00,0.00,0.00,0.00,0.00,44,6,38,39,6,33,88.00,12.00,76.00,78.00,12.00,66.00,0,30.50,36.00,1,0
"1508101613117853","1508101703598856",9/18/2015 10:00:06,"LPI",8/10/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",38,3,3,76.00,6.00,6.00,26.41,21.05,16.00,0,1,0.00,2.00,0.00,"AG200 =  ",0.00,0.00,0.00,0.00,0.00,42,9,33,40,9,31,84.00,18.00,66.00,80.00,18.00,62.00,0,27.77,30.30,1,0
"1508110844494440","1508110846148292",8/11/2015 9:06:04,"LPI",8/11/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",30,13,1,60.00,26.00,2.00,18.18,16.66,10.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,20,7,13,19,6,13,40.00,14.00,26.00,38.00,12.00,26.00,0,0.00,19.00,1,0
"1508101427063030","1508110859147820",8/27/2015 13:29:34,"LPI",8/11/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",33,5,4,66.00,10.00,8.00,13.33,12.12,8.00,0,1,0.00,4.00,0.00,"",0.00,0.00,0.00,0.00,0.00,38,12,26,31,9,22,76.00,24.00,52.00,62.00,18.00,44.00,0,20.85,39.40,1,0
"1508110844499744","1508110906165911",8/11/2015 9:48:39,"LPI",8/11/2015 0:00:00,"Jennifer Howland","Sarah Schmid Chand",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",30,12,4,60.00,24.00,8.00,11.11,10.00,6.00,0,1,0.00,0.00,0.00,"PF234 =  ",0.00,0.00,0.00,0.00,0.00,31,8,23,29,8,21,62.00,16.00,46.00,58.00,16.00,42.00,0,36.66,24.70,1,0
"1508101427062536","150811092015829",8/27/2015 13:30:17,"LPI",8/11/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",32,11,3,64.00,22.00,6.00,9.52,3.12,2.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,28,7,21,25,6,19,56.00,14.00,42.00,50.00,12.00,38.00,0,16.62,36.10,1,0
"1508101427068705","1508110940006201",8/27/2015 13:30:57,"LPI",8/11/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",27,10,3,54.00,20.00,6.00,17.07,14.81,8.00,0,1,0.00,4.00,0.00,"",0.00,0.00,0.00,0.00,0.00,36,13,23,33,13,20,72.00,26.00,46.00,66.00,26.00,40.00,0,25.50,52.70,1,0
"1508110844494943","1508110949466900",8/11/2015 10:07:52,"LPI",8/11/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",27,13,1,54.00,26.00,2.00,9.37,7.40,4.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,23,10,13,22,10,12,46.00,20.00,26.00,44.00,20.00,24.00,0,25.00,27.10,1,0
"1508111214499518","1508111336479388",9/14/2015 17:41:45,"LPI",8/11/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",28,9,2,56.00,18.00,4.00,23.07,21.42,12.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,32,13,19,29,13,16,64.00,26.00,38.00,58.00,26.00,32.00,0,18.40,38.10,1,0
"150811121449831","1508111354045625",9/14/2015 17:41:52,"LPI",8/11/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",26,10,1,52.00,20.00,2.00,23.52,26.92,14.00,0,1,0.00,0.00,0.00,"PF235 =  ",0.00,0.00,0.00,0.00,0.00,37,14,23,29,8,21,74.00,28.00,46.00,58.00,16.00,42.00,0,65.25,31.77,1,0
"1508111214498200","1508111415147235",9/14/2015 17:42:00,"LPI",8/11/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",38,5,2,76.00,10.00,4.00,17.77,15.78,12.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,38,7,31,35,6,29,76.00,14.00,62.00,70.00,12.00,58.00,0,25.50,26.80,1,0
"1508111201474411","1508111430572159",9/1/2015 13:49:42,"LPI",8/11/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",44,2,1,88.00,4.00,2.00,0.00,0.00,0.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,33,4,29,32,4,28,66.00,8.00,58.00,64.00,8.00,56.00,0,13.20,50.10,1,0
"1508111201478421","1508111458495118",9/1/2015 13:50:24,"LPI",8/11/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",43,1,3,86.00,2.00,6.00,1.75,0.00,0.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,39,6,33,36,6,30,78.00,12.00,66.00,72.00,12.00,60.00,0,11.33,68.20,1,0
"1508111201476554","150811153017815",9/1/2015 13:50:55,"LPI",8/11/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",43,1,1,86.00,2.00,2.00,1.85,0.00,0.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,40,6,34,39,6,33,80.00,12.00,68.00,78.00,12.00,66.00,0,12.50,59.10,1,0
"1508112034294485","1508120834302225",8/12/2015 8:53:13,"LPI",8/12/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",36,8,0,72.00,16.00,0.00,4.65,5.55,4.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,30,6,24,30,6,24,60.00,12.00,48.00,60.00,12.00,48.00,0,6.85,32.70,1,0
"1508120848201183","1508120849595097",9/14/2015 16:23:23,"LPI",8/12/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland","Jennifer Howland","Jennifer Howland","0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",27,8,2,54.00,16.00,4.00,33.33,37.03,20.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,38,15,23,34,14,20,76.00,30.00,46.00,68.00,28.00,40.00,0,26.60,36.40,1,0
"1508112034295501","1508120901131922",8/12/2015 9:18:47,"LPI",8/12/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",26,17,1,52.00,34.00,2.00,3.12,3.84,2.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,25,7,18,24,7,17,50.00,14.00,36.00,48.00,14.00,34.00,0,10.00,37.20,1,0
"1508112034291936","1508120927455294",8/12/2015 9:39:58,"LPI",8/12/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,15,1,58.00,30.00,2.00,8.10,0.00,0.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,23,6,17,22,6,16,46.00,12.00,34.00,44.00,12.00,32.00,0,5.50,30.60,1,0
"1508120848203599","150812093852315",9/14/2015 16:16:24,"LPI",8/12/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,8,3,58.00,16.00,6.00,28.57,20.68,12.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,40,13,27,40,13,27,80.00,26.00,54.00,80.00,26.00,54.00,0,39.87,29.90,1,0
"1508120848206350","150812100047377",8/12/2015 10:46:48,"LPI",8/12/2015 0:00:00,"Jennifer Howland","Sarah Schmid Chand",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",23,5,2,46.00,10.00,4.00,38.23,47.82,22.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,45,22,23,43,22,21,90.00,44.00,46.00,86.00,44.00,42.00,0,32.50,24.50,1,0
"1508161603338249","1508171350107607",8/27/2015 15:28:12,"LPI",8/17/2015 0:00:00,"Rachel Renne","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",44,0,5,88.00,0.00,10.00,3.70,2.27,2.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,50,6,44,40,2,38,100.00,12.00,88.00,80.00,4.00,76.00,0,40.77,49.70,1,0
"1508161603336487","1508171551324747",8/17/2015 17:25:26,"LPI",8/17/2015 0:00:00,"Rachel Renne","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",42,0,5,84.00,0.00,10.00,18.66,9.52,8.00,0,1,0.00,10.00,0.00,,0.00,0.00,0.00,0.00,0.00,50,8,42,46,8,38,100.00,16.00,84.00,92.00,16.00,76.00,0,43.80,46.80,1,0
"1508180747261134","1508181107319427",8/18/2015 11:30:00,"LPI",8/18/2015 0:00:00,"Rachel Renne","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,9,4,58.00,18.00,8.00,2.56,0.00,0.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,37,12,25,33,12,21,74.00,24.00,50.00,66.00,24.00,42.00,0,24.00,28.40,1,0
"1508180747268931","1508181139288685",8/18/2015 12:00:11,"LPI",8/18/2015 0:00:00,"Rachel Renne","Jennifer Howland",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",32,9,7,64.00,18.00,14.00,27.27,25.00,16.00,0,1,0.00,8.00,0.00,"",0.00,0.00,0.00,0.00,0.00,36,9,27,27,8,19,72.00,18.00,54.00,54.00,16.00,38.00,0,28.77,34.40,1,0
